Time (s),ESC (µs),Torque (lbf·ft),Thrust (lbf),Voltage (V),Current (A),Motor Optical Speed (rad/s),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (lbf/W),Overall Efficiency (lbf/W),4LHE Temp (ºF),90% settling time (s),Max acceleration (RPM/s)
4.873255,1080,0.021335947,0.142791237,22.1981962,0.435458506,142.7330262,9.666393359,4.1302766,42.72820737,0.034571834,0.014771925,73.2875,,
4.89856,1080,0.021230767,0.144978007,22.19793622,0.436600809,143.5707843,9.691636922,4.131199721,42.62643921,0.035093439,0.014959084,73.2875,,
4.92367,1080,0.021163321,0.147374173,22.19747543,0.440304866,144.8274213,9.77365645,4.154936175,42.51158403,0.03546966,0.015078714,73.2875,,
4.948365,1080,0.021110786,0.14982644,22.19778504,0.438144293,145.7698991,9.725832826,4.172448352,42.90067933,0.035908519,0.015404998,73.2875,,
4.973165,1080,0.020993585,0.152060587,22.19800039,0.435493927,146.3982177,9.667094354,4.167431316,43.10945112,0.036487845,0.01572971,73.2875,,
4.996205,1080,0.020856485,0.154064347,22.19817794,0.434497747,147.4454152,9.645058293,4.168953048,43.2237206,0.036955165,0.015973397,73.2875,,
5.02352,1080,0.020677515,0.156622777,22.19767006,0.438210288,147.8642942,9.727247382,4.145007882,42.61234159,0.037785882,0.016101449,73.2875,,
5.04572,1080,0.020568364,0.158365772,22.19786721,0.43683853,148.5973325,9.696883689,4.144588484,42.74144784,0.038210252,0.016331615,73.2875,,
5.074335,1080,0.020427161,0.160266324,22.19818769,0.434454676,148.9114918,9.644106439,4.12553745,42.77780919,0.038847381,0.016618058,73.2875,,
5.099345,1080,0.020297354,0.162326856,22.19810307,0.435922513,149.8539696,9.676652871,4.1227819,42.60545412,0.039373137,0.016775104,73.2875,,
5.123915,1080,0.020196839,0.163922409,22.19831142,0.433442779,150.6917276,9.621697797,4.126459746,42.88702299,0.039724708,0.017036745,73.2875,,
5.149915,1080,0.020075913,0.165740668,22.19851713,0.431749621,151.0058869,9.584201364,4.111228816,42.89589357,0.040314143,0.017293112,73.2875,,
5.174375,1080,0.019931471,0.167425257,22.19846552,0.43080816,151.7389252,9.563280086,4.100542577,42.87799312,0.040830025,0.017507095,73.2875,,
5.19883,1080,0.019809264,0.168930607,22.19802379,0.434557693,152.2625239,9.646322016,4.089015742,42.38937633,0.041313269,0.017512437,73.2875,,
5.22256,1080,0.019708482,0.170172038,22.19829778,0.432417088,152.681403,9.598923295,4.07850483,42.48919076,0.041724123,0.017728242,73.2875,,
5.24747,1080,0.019595567,0.171758757,22.19789871,0.434506828,153.3097215,9.645138566,4.07182906,42.21638738,0.042182212,0.017807806,73.2875,,
5.269525,1080,0.019491174,0.172911052,22.1982143,0.432454988,153.519161,9.59972851,4.056522914,42.25664204,0.042625435,0.018012077,73.2875,,
5.293905,1080,0.019392947,0.174213148,22.19844263,0.431074624,154.1474795,9.56918531,4.05377604,42.3628126,0.042975524,0.018205641,73.2875,,
5.31675,1080,0.019230489,0.175595834,22.1986183,0.430012842,154.356919,9.545690953,4.024560915,42.16102255,0.043631054,0.018395298,73.2875,,
5.34414,1080,0.019020939,0.177490185,22.19883901,0.427673114,154.8805178,9.493846613,3.993774534,42.06697977,0.044441714,0.018695287,73.2875,,
5.365435,1080,0.018874638,0.178675332,22.19897,0.426853895,155.2993968,9.475716813,3.975003461,41.94936953,0.04494973,0.018856128,73.2875,,
5.393895,1080,0.018663971,0.179992091,22.19915524,0.426693519,155.5088364,9.472235661,3.934908798,41.54150022,0.045742379,0.019002071,73.2875,,
5.41718,1080,0.018521048,0.180955772,22.19874904,0.42942232,155.9277154,9.532638315,3.914868546,41.0680487,0.046222694,0.018982759,73.2875,,
5.445995,1080,0.018443577,0.181703261,22.19893084,0.429352401,156.2418746,9.531164261,3.907128587,40.99319328,0.046505575,0.01906412,73.2875,,
5.469675,1080,0.0184191,0.182385415,22.19915062,0.42734899,156.5560339,9.486784603,3.908676742,41.20128057,0.046661678,0.019225209,73.2875,,
5.498985,1080,0.018386295,0.183051673,22.19925892,0.426375252,156.9749129,9.465214607,3.911862448,41.32882993,0.046793995,0.019339411,73.2875,,
5.52522,1080,0.018329717,0.1836207,22.19936235,0.426583363,157.2890722,9.469878646,3.909055749,41.27883677,0.04697316,0.019389974,73.2875,,
5.5469,1080,0.018286671,0.18433369,22.19885343,0.429690534,157.4985117,9.538637181,3.905793778,40.94708398,0.047194937,0.01932495,73.2875,,
5.57322,1080,0.018259635,0.185444946,22.19901906,0.428023558,157.9173907,9.501703129,3.908608928,41.13587717,0.047445255,0.019517022,73.2875,,
5.596565,1080,0.018223581,0.186445219,22.19865358,0.430962675,158.23155,9.566791133,3.90896375,40.85971665,0.04769684,0.019488794,73.2875,,
5.623095,1080,0.018183755,0.187628369,22.19880054,0.430236379,158.4409895,9.550731566,3.905347266,40.89055628,0.048043965,0.019645445,73.2875,,
5.646775,1080,0.018138253,0.188616654,22.19891431,0.428739907,158.7551488,9.517560448,3.903448728,41.01312253,0.048320515,0.019817752,73.2875,,
5.672845,1080,0.018043521,0.189585477,22.19917652,0.427012876,158.8598685,9.479334214,3.886006409,40.99450786,0.048786712,0.019999873,73.2875,,
5.695745,1080,0.01798026,0.190244688,22.19881552,0.429854424,159.1740278,9.542259056,3.879170415,40.65253722,0.049042622,0.01993707,73.2875,,
5.723075,1080,0.017934336,0.190914472,22.19884628,0.430430482,159.2787475,9.5550601,3.873868774,40.5425893,0.049282638,0.019980457,73.2875,,
5.745875,1080,0.017888836,0.191357372,22.19902626,0.429547248,159.488187,9.535530631,3.867445848,40.55826569,0.049479005,0.020067826,73.2875,,
5.77341,1080,0.017799917,0.192111517,22.19921767,0.428369229,159.6976266,9.509461753,3.853345223,40.52117063,0.049855776,0.020202144,73.2875,,
5.799315,1080,0.017725972,0.192644886,22.19893437,0.431332551,159.8023463,9.575122983,3.841787844,40.1225953,0.050144593,0.020119312,73.2875,,
5.82305,1080,0.017707721,0.193158038,22.19911962,0.430266909,160.0117858,9.551546586,3.840754129,40.21080873,0.050291696,0.020222698,73.2875,,
5.846715,1080,0.017688001,0.193748669,22.19925658,0.428433567,160.1165056,9.510906684,3.840855463,40.38369412,0.050444145,0.020371209,73.2875,,
5.868455,1080,0.017672454,0.1942145,22.19941405,0.426466731,160.2212253,9.467311539,3.839351693,40.55376943,0.050585233,0.020514219,73.2875,,
5.893755,1080,0.017631924,0.194728512,22.19944826,0.427341337,160.4306648,9.486741904,3.834526757,40.41984904,0.050782932,0.020526384,73.2875,,
5.91676,1080,0.017614769,0.195171753,22.19930882,0.427516037,160.5353846,9.490560525,3.834320418,40.40141157,0.050901263,0.020564829,73.2875,,
5.94709,1080,0.017606361,0.195840922,22.19937577,0.42748775,160.6401044,9.489961206,3.834781528,40.40882197,0.051069643,0.020636641,73.2875,,
5.969505,1080,0.017581071,0.196420766,22.1994584,0.427196685,160.8495439,9.483535038,3.833446486,40.42212604,0.051238687,0.020711767,73.2875,,
5.99487,1080,0.017563783,0.196990823,22.19960739,0.426283179,160.9542636,9.463319216,3.832342465,40.49681066,0.051402197,0.02081625,73.2875,,
6.018985,1080,0.017506605,0.19748588,22.19919372,0.42877394,161.0589834,9.518435765,3.821786514,40.15141361,0.051673708,0.020747724,73.2875,,
6.044385,1080,0.017467598,0.197996361,22.19929629,0.428701485,161.1637031,9.516871274,3.816336418,40.10074644,0.051881265,0.020804774,73.2875,,
6.06848,1080,0.017415797,0.198614848,22.19944607,0.426841274,161.2684229,9.475639844,3.808089621,40.18820558,0.052156033,0.020960574,73.2875,,
6.094375,1080,0.017369848,0.1990683,22.19892503,0.430647372,161.3731426,9.559908731,3.799983411,39.74915993,0.052386623,0.020823243,73.2875,,
6.1244,1080,0.017309355,0.199462907,22.19909104,0.429887274,161.4778624,9.543106731,3.789891296,39.71339107,0.052630245,0.020901255,73.2875,,
6.146205,1080,0.017282208,0.199655159,22.19921771,0.428109553,161.5825822,9.503697172,3.78526157,39.829358,0.052745406,0.021008157,73.2875,,
6.17283,1080,0.017262652,0.20007062,22.19871626,0.432271623,161.6873019,9.595875105,3.783693605,39.43041738,0.052877067,0.020849648,73.2875,,
6.197105,1080,0.017300812,0.200376131,22.19889047,0.431248483,161.7920217,9.573237842,3.794905919,39.64077757,0.052801343,0.020930863,73.2875,,
6.223085,1080,0.017344412,0.200761896,22.19908895,0.430498718,161.7920217,9.556679339,3.805510802,39.82042995,0.052755571,0.021007495,73.2875,,
6.24692,1080,0.017316699,0.201313977,22.19923609,0.428655673,162.0014612,9.515828483,3.803603127,39.97132918,0.052927177,0.021155696,73.2875,,
6.272415,1080,0.017283208,0.201611039,22.19873581,0.433622824,162.1061809,9.625878508,3.799533955,39.4720747,0.053062044,0.02094469,73.2875,,
6.298205,1080,0.017267511,0.201969074,22.19893809,0.4313137,162.2109007,9.574706117,3.798369424,39.67087216,0.053172573,0.021094023,73.2875,,
6.322255,1080,0.017214639,0.202485614,22.19918045,0.429553999,162.3156204,9.535746743,3.787991471,39.72411992,0.053454612,0.021234374,73.2875,,
6.348355,1080,0.017184368,0.202748897,22.19936537,0.427198124,162.4203402,9.483527248,3.783130502,39.89159733,0.05359289,0.02137906,73.2875,,
6.3733,1080,0.017144969,0.202955924,22.19890922,0.429936851,162.4203402,9.544129125,3.775186443,39.55506462,0.053760503,0.021265002,73.2875,,
6.39967,1080,0.017131794,0.203302507,22.19909401,0.428261915,162.4203402,9.507026508,3.773451676,39.69118707,0.053877066,0.021384447,73.2875,,
6.448845,1080,0.017114175,0.20373381,22.19893066,0.430417444,162.5250599,9.554806992,3.771621944,39.47355449,0.054017559,0.02132265,73.2875,,
6.47331,1080,0.017140974,0.203908966,22.19917219,0.428750247,162.6297797,9.517900562,3.779624706,39.71069755,0.053949527,0.021423734,73.2875,,
6.49591,1080,0.017130681,0.203923089,22.1987744,0.432548386,162.7344995,9.602044034,3.779132848,39.35758714,0.053960286,0.021237467,73.2875,,
6.52277,1080,0.017073053,0.2042899,22.19904233,0.43031795,162.7344995,9.55264639,3.767847574,39.4429713,0.054219258,0.021385686,73.2875,,
6.545135,1080,0.017025292,0.20473298,22.19917389,0.429648148,162.8392192,9.537833937,3.758898541,39.41040037,0.054466216,0.021465354,73.2875,,
6.572675,1080,0.016919297,0.205236827,22.19928753,0.429041176,162.8392192,9.524408438,3.736087852,39.22645565,0.054933619,0.021548512,73.2875,,
6.595275,1080,0.016861396,0.205514956,22.19899277,0.429870522,162.8392192,9.542692601,3.72377488,39.02226589,0.055189952,0.02153637,73.2875,,
6.62535,1080,0.016888241,0.205916664,22.19922139,0.428678881,162.943939,9.516337377,3.73042179,39.2001843,0.055199298,0.021638227,73.2875,,
6.650555,1080,0.016926778,0.206423866,22.19934745,0.427649795,162.943939,9.493546379,3.739811782,39.39320074,0.055196325,0.021743599,73.2875,,
6.675255,1080,0.016948921,0.206626312,22.19945659,0.427727524,162.943939,9.495318591,3.745373004,39.44441641,0.05516842,0.021760861,73.2875,,
6.70395,1080,0.016990543,0.20690761,22.19858763,0.433417111,162.943939,9.621247727,3.754620066,39.02425312,0.055107469,0.021505278,73.2875,,
6.72555,1080,0.017079695,0.207045546,22.19880949,0.432678553,163.0486587,9.604948769,3.775283906,39.30561211,0.054842378,0.021556132,73.2875,,
6.75006,1080,0.017165263,0.207468369,22.19901178,0.431194403,163.0486587,9.572089631,3.795096119,39.64751966,0.054667487,0.021674303,73.2875,,
6.77557,1080,0.017231096,0.207932606,22.19914046,0.430690254,163.1533785,9.560953451,3.811987401,39.87036879,0.054547034,0.021748104,73.2875,,
6.79936,1080,0.017219564,0.208133557,22.19924983,0.429777896,163.2580982,9.540746894,3.810352224,39.93767224,0.05462318,0.021815227,73.2875,,
6.82347,1080,0.017196613,0.208242425,22.19939056,0.430619028,163.2580982,9.559479986,3.805681715,39.81055162,0.054718823,0.021783865,73.2875,,
6.84722,1080,0.01715379,0.208380544,22.19892677,0.434832481,163.2580982,9.652814411,3.79594001,39.32469691,0.054895637,0.021587543,73.2875,,
6.869195,1080,0.017187651,0.20841781,22.19861872,0.436049811,163.1533785,9.67970349,3.803089592,39.28931909,0.054802235,0.021531425,73.2875,,
6.89394,1080,0.017270023,0.208414431,22.19853423,0.437250308,163.2580982,9.706315937,3.822895022,39.38564382,0.054517435,0.021472043,73.2875,,
6.916445,1080,0.017270789,0.208496872,22.19870966,0.434371151,163.2580982,9.642479059,3.823509678,39.6527662,0.054530233,0.021622746,73.2875,,
6.945665,1080,0.017274935,0.208588357,22.19608526,0.452142827,163.4675377,10.03580073,3.828004277,38.1434863,0.054490106,0.020784426,73.2875,,
6.96927,1080,0.017415358,0.208582308,22.19671838,0.447903486,163.6769773,9.941987528,3.864135425,38.86683034,0.053979037,0.020979941,73.2875,,
6.99575,1080,0.017523209,0.208886764,22.19729683,0.443949158,163.6769773,9.854471235,3.889401372,39.46839237,0.053706662,0.021197156,73.2875,,
7.0184,1080,0.017567741,0.209046172,22.19770976,0.441046225,163.9911365,9.790216102,3.904803576,39.88475367,0.053535643,0.021352559,73.2875,,
7.04466,1080,0.017534416,0.209163121,22.19806839,0.437413319,164.0958563,9.709730779,3.900537506,40.17142797,0.053624179,0.021541598,73.2875,,
7.068365,1080,0.017479317,0.209258657,22.19841536,0.434748615,164.0958563,9.650730342,3.888418851,40.29144648,0.053815874,0.021683194,73.2875,,
7.096915,1080,0.017395911,0.209085359,22.19874378,0.43315523,164.0958563,9.615501968,3.869254446,40.23975513,0.054037635,0.021744612,73.2875,,
7.1188,1080,0.017348878,0.209035224,22.19859303,0.433528294,163.9911365,9.623718177,3.857004254,40.07810893,0.054196265,0.021720838,73.2875,,
7.143905,1080,0.017325533,0.20894824,22.19887802,0.431918141,163.9911365,9.588098127,3.851044858,40.16484612,0.054257545,0.02179246,73.2875,,
7.165055,1080,0.017335387,0.209086719,22.19903363,0.429427338,163.8864168,9.53287191,3.852807682,40.41602277,0.054268662,0.021933235,73.2875,,
7.19449,1080,0.01732651,0.209392887,22.19924097,0.42777262,163.8864168,9.496227474,3.850672687,40.54949923,0.054378262,0.022050113,73.2875,,
7.22241,1080,0.017308018,0.209769009,22.19913561,0.42798327,163.8864168,9.500858646,3.846522592,40.48605221,0.054534714,0.022078953,73.2875,,
7.247735,1080,0.017275414,0.20992495,22.19929859,0.429618551,163.8864168,9.537230495,3.839122945,40.25406482,0.054680445,0.022011102,73.2875,,
7.27293,1080,0.01723767,0.210127363,22.19878885,0.432798971,163.8864168,9.607612961,3.830938676,39.87399046,0.054850098,0.021870923,73.2875,,
7.29749,1080,0.017206669,0.210242658,22.19900922,0.430127004,163.8864168,9.548393323,3.824402302,40.05283583,0.054973991,0.022018642,73.2875,,
7.323255,1080,0.017155433,0.210454027,22.19923491,0.429220108,163.9911365,9.528358013,3.813267409,40.02019449,0.055189947,0.022087124,73.2875,,
7.347775,1080,0.017098667,0.210664132,22.19931464,0.427219914,163.8864168,9.483989292,3.800502814,40.07282903,0.055430595,0.022212608,73.2875,,
7.372675,1080,0.017081452,0.210817172,22.19694168,0.444051806,163.8864168,9.856592047,3.79658641,38.51824639,0.055528085,0.021388444,73.2875,,
7.398665,1080,0.017216278,0.210720786,22.19745248,0.441045315,163.9911365,9.790082417,3.828267582,39.10352762,0.05504338,0.021523903,73.2875,,
7.429535,1080,0.017396778,0.210801932,22.19796645,0.436263952,164.200576,9.684172573,3.872323116,39.98610192,0.054438105,0.021767676,73.2875,,
7.47562,1080,0.017364832,0.210533101,22.19865747,0.432163605,164.5147353,9.59345183,3.872603176,40.3671509,0.054364749,0.0219455,73.2875,,
7.49864,1080,0.017305178,0.210615186,22.1988532,0.430272495,164.4100155,9.551555958,3.857853313,40.38978916,0.054593881,0.022050354,73.2875,,
7.52318,1080,0.017232956,0.210623184,22.19907722,0.428118835,164.4100155,9.503843073,3.841005933,40.41529204,0.054835423,0.022161896,73.2875,,
7.544455,1080,0.017147714,0.210436803,22.19923389,0.427429495,164.3052958,9.488607324,3.81986932,40.25742862,0.055090053,0.022177839,73.2875,,
7.56923,1080,0.01705684,0.210492818,22.19938287,0.426774087,164.200576,9.474121358,3.798126055,40.08948072,0.055420177,0.022217661,73.2875,,
7.595075,1080,0.016942865,0.210241801,22.19960329,0.424913406,164.200576,9.432909037,3.771643136,39.98388113,0.055742761,0.022288119,73.2875,,
7.617825,1080,0.016894836,0.210060462,22.19974861,0.424142833,164.0958563,9.415864265,3.759194243,39.92404879,0.055879119,0.022309207,73.2875,,
7.64377,1080,0.016811703,0.209930833,22.19986916,0.424361864,164.0958563,9.420777866,3.740016385,39.69965578,0.056130993,0.022283811,73.2875,,
7.66593,1080,0.016749791,0.209918038,22.19991329,0.423796209,163.9911365,9.408239096,3.724334488,39.58588265,0.056363906,0.02231215,73.2875,,
7.69448,1080,0.016674539,0.20975104,22.1999994,0.424354623,163.9911365,9.42067238,3.70628416,39.34203431,0.056593351,0.022264976,73.2875,1.169945,722
7.716595,1080,0.016628767,0.209521053,22.20009952,0.424487363,163.8864168,9.423661704,3.695124852,39.21113648,0.056702023,0.022233507,73.2875,,
7.74576,1110,0.016562918,0.20897989,22.20009353,0.424592838,163.8864168,9.426000728,3.679289732,39.03341235,0.056798976,0.022170579,73.2875,,
7.775635,1110,0.016545837,0.208489591,22.1994097,0.43105836,163.781697,9.569241136,3.674167877,38.39560343,0.05674471,0.021787474,73.2875,,
7.8013,1110,0.016699683,0.208488663,22.19524869,0.459257072,163.781697,10.19332493,3.70851991,36.3818473,0.056218833,0.02045345,73.2875,,
7.82598,1110,0.01724389,0.208574898,22.18959293,0.498600047,163.781697,11.06373207,3.830021243,34.61780544,0.054457896,0.018852128,73.2875,,
7.85125,1110,0.018519793,0.209237773,22.1847545,0.532104875,164.619455,11.80461603,4.134429046,35.02383336,0.050608626,0.017725081,73.2875,,
7.876045,1110,0.019906013,0.210113974,22.1807449,0.559484965,166.1902514,12.40979328,4.484812064,36.1392971,0.046850118,0.016931303,73.2875,,
7.90242,1110,0.02142294,0.211436667,22.17729073,0.584099733,167.3421687,12.95374959,4.859496151,37.51420479,0.043509998,0.01632243,73.2875,,
7.926205,1110,0.022858242,0.213091525,22.17433558,0.606412279,169.8554428,13.44678938,5.262533021,39.13598162,0.040492197,0.015847019,73.2875,,
7.94907,1110,0.024101952,0.215146445,22.17209901,0.619905674,171.5309589,13.74460999,5.606251898,40.78873029,0.038376165,0.01565315,73.2875,,
7.9745,1110,0.025320373,0.217716967,22.17001753,0.633623029,172.8923157,14.04743366,5.935209708,42.25120296,0.03668227,0.015498701,73.2875,,
7.99719,1110,0.026287658,0.220355127,22.16841141,0.643796441,174.7772713,14.27194436,6.227445837,43.63417961,0.035384511,0.015439741,73.2875,,
8.022825,1110,0.02721803,0.223322482,22.16683918,0.653810088,176.8716664,14.49290307,6.527281393,45.03777719,0.034213705,0.015409092,73.2875,,
8.045075,1110,0.027834309,0.226029495,22.16643558,0.656435528,177.6047047,14.55083584,6.703630076,46.07041239,0.033717477,0.015533781,73.2875,,
8.070445,1110,0.028361775,0.229256747,22.16536854,0.663359211,179.2802208,14.70360138,6.894992483,46.8932223,0.033249746,0.015591877,73.2875,,
8.095535,1110,0.028836809,0.232754457,22.16426608,0.670634359,180.4321381,14.86411838,7.056075778,47.47053002,0.032986389,0.015658813,73.2875,,
8.118045,1110,0.029143411,0.235518406,22.16360925,0.674091922,181.3746159,14.94030996,7.165572671,47.96133875,0.032868051,0.015763957,73.2875,,
8.145505,1110,0.029461027,0.23887884,22.16288669,0.680096192,182.7359727,15.07289485,7.299578411,48.42851014,0.032725019,0.015848239,73.2875,,
8.169255,1110,0.029637618,0.242020555,22.16243857,0.683464706,184.306769,15.14724455,7.404327841,48.8823417,0.032686364,0.01597786,73.2875,,
8.198355,1110,0.02979065,0.246008058,22.16186765,0.687242686,185.2492468,15.23058145,7.482359899,49.12721107,0.032878405,0.016152243,73.2875,,
8.221085,1110,0.0298774,0.24893077,22.16163066,0.690065606,186.8200431,15.29297909,7.567881396,49.48598538,0.032893059,0.016277454,73.2875,,
8.2473,1110,0.029894717,0.252598889,22.16140561,0.690800105,187.3436419,15.30910132,7.592955861,49.59765896,0.03326753,0.016499916,73.2875,,
8.269185,1110,0.029870666,0.255253942,22.16128709,0.690806066,188.2861197,15.30915155,7.627404705,49.82251748,0.033465373,0.016673291,73.2875,,
8.296045,1110,0.029783639,0.258782153,22.16114019,0.692064511,189.019158,15.33693865,7.634751592,49.78015344,0.033895294,0.01687313,73.2875,,
8.32538,1110,0.029717371,0.262446379,22.1608463,0.692593929,190.0663555,15.34846762,7.656511725,49.88453516,0.034277539,0.017099191,73.2875,,
8.349375,1110,0.029665811,0.265296383,22.1607217,0.691903626,190.5899543,15.3330837,7.667048862,50.00330664,0.034602151,0.01730222,73.2875,,
8.396995,1110,0.029532731,0.271168873,22.16055697,0.694532755,192.2654704,15.39123269,7.699978666,50.0283429,0.035216834,0.017618399,73.2875,,
8.423145,1110,0.029451138,0.27422698,22.16051469,0.695681879,192.8937889,15.4166685,7.70084071,49.95139327,0.035610005,0.017787694,73.2875,,
8.44579,1110,0.02933636,0.27703959,22.16047352,0.695189211,193.5221075,15.40572211,7.69889454,49.97425299,0.035984334,0.017982902,73.2875,,
8.47259,1110,0.029183371,0.279910788,22.16058273,0.694249099,193.9409865,15.38496459,7.675583167,49.89015814,0.03646769,0.018193788,73.2875,,
8.495635,1110,0.029021134,0.282434914,22.16054636,0.695814721,194.569305,15.41963439,7.653823764,49.63686928,0.036901152,0.018316577,73.2875,,
8.522775,1110,0.028858335,0.28515037,22.16064537,0.693893943,194.988184,15.3771376,7.62990228,49.61848218,0.037372742,0.018543787,73.2875,,
8.546455,1110,0.02876206,0.287349154,22.16061461,0.695225032,195.6165026,15.40661399,7.626669052,49.50256465,0.037676888,0.018651026,73.2875,,
8.574935,1110,0.028618663,0.290398106,22.16078392,0.694120266,195.9306618,15.38224924,7.601768645,49.41909682,0.038201387,0.01887878,73.2875,,
8.59832,1110,0.028467041,0.292611021,22.16067399,0.694419555,196.4542606,15.38880538,7.580508971,49.25989241,0.038600445,0.019014538,73.2875,,
8.62361,1110,0.028266933,0.294802383,22.16062386,0.694916103,196.7684199,15.39977438,7.542527491,48.97816881,0.039085357,0.019143292,73.2875,,
8.6473,1110,0.02812389,0.296802912,22.16061288,0.695009828,197.1872989,15.40184375,7.520137523,48.82621618,0.039467751,0.019270609,73.2875,,
8.67297,1110,0.028000971,0.299003447,22.16065716,0.694949436,197.6061779,15.4005362,7.500451747,48.70253637,0.039864725,0.019415132,73.2875,,
8.698935,1110,0.027896139,0.300945503,22.16143156,0.690092143,197.8156174,15.29342981,7.480378703,48.91236824,0.040231319,0.019678091,73.2875,,
8.72332,1110,0.027737153,0.302466296,22.16150008,0.68961019,198.1297767,15.28279629,7.450307627,48.74963642,0.040597826,0.019791293,73.2875,,
8.749865,1110,0.027615667,0.304096783,22.16142851,0.689265613,198.3392162,15.27511061,7.42704061,48.62184503,0.040944543,0.019907992,73.2875,,
8.77331,1110,0.02747398,0.30550192,22.16148864,0.689805085,198.5486557,15.28710756,7.396784483,48.38576857,0.04130199,0.019984285,73.2875,,
8.798435,1110,0.027369998,0.306733531,22.16147752,0.690189288,198.862815,15.29561439,7.380269321,48.25088508,0.041561292,0.020053691,73.2875,,
8.82356,1110,0.027322893,0.308349395,22.16136083,0.691829793,199.0722545,15.33188967,7.374223463,48.09729017,0.04181449,0.020111637,73.2875,,
8.849695,1110,0.027245142,0.309206841,22.1613811,0.692505321,199.3864137,15.34687433,7.365222889,47.99168047,0.041982007,0.020147871,73.2875,,
8.873765,1110,0.027208236,0.310192394,22.16132409,0.693491622,199.700573,15.36869259,7.366022789,47.9287535,0.042111246,0.020183395,73.2875,,
8.897415,1110,0.027168443,0.311134228,22.1612376,0.693390905,199.9100125,15.3664006,7.364292487,47.92464207,0.042249032,0.020247697,73.2875,,
8.92264,1110,0.027076518,0.311907861,22.16138439,0.692673301,200.119452,15.35059928,7.344683208,47.84623112,0.042467163,0.020318937,73.2875,,
8.94781,1110,0.02703019,0.312685068,22.16134423,0.693447255,200.3288915,15.36772332,7.34158124,47.77273176,0.04259097,0.02034687,73.2875,,
8.9734,1110,0.026986099,0.313635771,22.16141271,0.692400879,200.5383311,15.34458164,7.338251857,47.82308198,0.042739848,0.020439513,73.2875,,
8.997735,1110,0.02692971,0.314513386,22.16144004,0.691713223,200.8524903,15.32936111,7.331974545,47.82961594,0.042896137,0.020517058,73.2875,,
9.02379,1110,0.026892145,0.315525565,22.16151585,0.690069365,200.9572101,15.29298316,7.328206382,47.91875008,0.043056315,0.020632048,73.2875,,
9.04681,1110,0.026854707,0.316543811,22.16153386,0.690052889,201.1666496,15.29263047,7.325377061,47.90135401,0.043211948,0.020699108,73.2875,,
9.072725,1110,0.026822645,0.317493768,22.16138303,0.691885683,201.2713693,15.33314362,7.320438494,47.74258087,0.043370867,0.020706371,73.2875,,
9.097905,1110,0.026781396,0.318269981,22.16200025,0.687159358,201.4808089,15.22882587,7.314072112,48.02781367,0.043514745,0.020899181,73.2875,,
9.12243,1110,0.026727513,0.319305315,22.16194171,0.687518619,201.5855286,15.23674756,7.303924242,47.9362424,0.043716953,0.020956265,73.2875,,
9.14502,1110,0.026692361,0.319975057,22.16189629,0.687797513,201.6902484,15.24289716,7.297802595,47.87674233,0.043845398,0.020991748,73.2875,,
9.167355,1110,0.02666492,0.320714027,22.16177617,0.689131816,201.6902484,15.27238505,7.292822485,47.7516934,0.043976667,0.020999603,73.2875,,
9.197955,1110,0.026627505,0.321701681,22.1616984,0.689824549,201.7949681,15.2876836,7.286983188,47.66571169,0.044147444,0.021043193,73.2875,,
9.22494,1110,0.026608872,0.322457465,22.16159306,0.688741396,202.0044076,15.26360654,7.2882801,47.74939711,0.044243286,0.021125903,73.2875,,
9.250095,1110,0.026569746,0.323137276,22.16163066,0.68830026,202.2138471,15.25385614,7.284091657,47.7524607,0.044362055,0.021183973,73.2875,,
9.27316,1110,0.026564977,0.323857682,22.16158618,0.688433215,202.3185669,15.25677201,7.287194344,47.7636707,0.044442026,0.021227143,73.2875,,
9.29556,1110,0.026564967,0.324162512,22.16160358,0.688391796,202.5280064,15.25586608,7.293016643,47.80467136,0.044448344,0.021248385,73.2875,,
9.319505,1110,0.026549164,0.32444834,22.16167932,0.687572646,202.5280064,15.23776448,7.291868102,47.85392313,0.044494543,0.021292385,73.2875,,
9.344765,1110,0.026518618,0.3251523,22.16159364,0.687724755,202.6327262,15.24107656,7.286996731,47.81156175,0.044620893,0.021333946,73.2875,,
9.36956,1110,0.026486263,0.325498201,22.16145487,0.688002506,202.7374459,15.24713648,7.280631071,47.75080933,0.044707416,0.021348153,73.2875,,
9.395175,1110,0.026429611,0.325712189,22.16158605,0.688125799,202.8421657,15.2499591,7.267416782,47.65531982,0.044818152,0.021358234,73.2875,,
9.418005,1110,0.026384277,0.325927987,22.1615954,0.685972387,202.8421657,15.2022425,7.256820747,47.73519925,0.04491333,0.021439468,73.2875,,
9.44622,1110,0.026362883,0.325763845,22.1615596,0.687394132,202.9468854,15.23372602,7.254814519,47.62337534,0.044903125,0.021384384,73.2875,,
9.46875,1110,0.026351005,0.325848976,22.16221607,0.683287038,203.0516052,15.14315497,7.255393497,47.91203359,0.044911275,0.021517905,73.2875,,
9.496075,1110,0.026302919,0.326420301,22.16212427,0.684729336,203.1563249,15.17505663,7.244032428,47.73644411,0.04506058,0.021510318,73.2875,,
9.524135,1110,0.02627975,0.326732481,22.16195717,0.686194348,203.1563249,15.20740975,7.238718774,47.59994563,0.045136783,0.021485084,73.2875,,
