Time (s),ESC (µs),Servo (µs),Torque (lbf·ft),Thrust (lbf),Voltage (V),Current (A),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (lbf/W),Overall Efficiency (lbf/W),319A Temp (ºF),4LHE Temp (ºF),App message,
0,1000,,0.0017733962845367145,-0.03392452206106934,25.669099541548455,0.022669254827856256,0,0.5818993587089701,0,0,0,0,80.375,86.225,,
1.0227950000000419,1050,,0.0017346327676826042,-0.033877158348372086,25.669388322651,0.02237394764621764,0,0.5743255504414239,0,0,0,0,80.375,86.225,,
2.019329999999958,1050,,0.0017457989932706424,-0.034089734482445476,25.66975086184904,0.023783330115006218,0,0.6105121587173211,0,0,0,0,80.375,86.225,,
3.0195600000000558,1050,,0.0017982721456068775,-0.03262261888853396,25.669986406708837,0.0243943043948463,0,0.6262014622168222,0,0,0,0,80.375,86.225,,
4.017655000000028,1050,,0.0016946886881322228,-0.033841652873422265,25.670301521280525,0.024734228380565937,0,0.6349351004253417,0,0,0,0,80.375,86.225,,
5.0181849999999395,1050,,0.0017833652141074363,-0.034193951837490445,25.670657432929634,0.022715183977044584,0,0.5831137064006837,0,0,0,0,80.2625,86.225,,
5.67544000000006,1085.4835250000017,,0.0017152971452119707,-0.033389684871336055,25.670797071715267,0.021918775472707153,0,0.5626724372203552,0,0,0,0,80.2625,86.225,,
6.347704999999958,1122.665175000003,,0.0015702300439997313,-0.033853822410453545,25.670886833924083,0.022276504392403917,0,0.5718576233128138,0,0,0,0,80.375,86.225,,
7.021429999999935,1159.718675000007,,0.001588921631291015,-0.0342687183647748,25.6711811000085,0.024668067033344176,0,0.6332584162001278,0,0,0,0,80.375,86.225,,
7.6744849999999865,1195.5275250000043,,0.0051981368494662785,-0.033967604999956,25.639130871843655,0.5707848094462014,0,14.6344264290515,0.000015795495226950787,0.0001079338182711035,2150.4615405789473,0.0023210752511984537,80.375,86.225,,
8.345755000000004,1232.8585000000037,,-0.002211546653834236,-0.03351423145875393,25.613169692212026,1.0072499203927885,50,25.798863133487547,0.015592562997640586,0.06043895390646522,2.149372842926797,0.001299058461814608,80.375,86.225,,
