Time (s),ESC (µs),Servo (µs),Torque (lbf·ft),Thrust (lbf),Voltage (V),Current (A),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (lbf/W),Overall Efficiency (lbf/W),319A Temp (ºF),66NA Temp (ºF),4LHE Temp (ºF),App message
314.517853,1000,,-0.001743858,0.021823657,24.38458293,-0.111201213,0,2.711595176,0,0,0,0,78.4625,72.05,95.5625,
315.1020333,1000,,-0.001495514,0.021447077,24.38591541,-0.110285682,0,2.689417614,0,0,0,0,78.4625,72.05,95.9,
315.669804,1000,,-0.001680108,0.021756738,24.38718886,-0.110452,0,2.693613413,0,0,0,0,78.4625,72.05,95.9,
316.2312468,1000,,-0.001581692,0.021144464,24.38846601,-0.111504681,0,2.719428149,0,0,0,0,78.56375,72.05,96.1025,
316.7772438,1000,,-0.001569722,0.021271481,24.3896818,-0.109188267,0,2.663066664,0,0,0,0,78.575,72.05,96.125,
317.3279898,1000,,-0.001443215,0.020283025,24.39091245,-0.108254366,0,2.640423067,0,0,0,0,78.575,72.05,96.29375,
317.8923918,1000,,-0.001547855,0.020696132,24.39207349,-0.111130381,0,2.710700327,0,0,0,0,78.575,72.05,96.35,
318.4928898,1000,,-0.001599533,0.020694944,24.39335626,-0.109365563,0,2.667793188,0,0,0,0,78.575,72.05,96.49625,
319.0740303,1000,,-0.001601486,0.019360602,24.39444177,-0.111505458,0,2.72011357,0,0,0,0,78.575,72.05,96.575,
319.6423258,1000,,-0.00156725,0.019807664,24.395504,-0.112365671,0,2.741217144,0,0,0,0,78.575,72.05,96.69875,
320.204712,1000,,-0.00159154,0.021293519,24.39660525,-0.109398226,0,2.668944986,0,0,0,0,78.575,72.05,96.8,
320.7514958,1000,,-0.001724497,0.020838743,24.39766804,-0.109356508,0,2.668043763,0,0,0,0,78.575,72.05,96.89,
321.3281248,1000,,-0.001648504,0.019930787,24.39872708,-0.110635465,0,2.699364543,0,0,0,0,78.575,72.05,97.025,
321.904624,1000,,-0.001536269,0.019577949,24.39974091,-0.111464857,0,2.719713615,0,0,0,0,78.614375,72.05,97.10375,
322.482848,1000,,-0.001508108,0.019429799,24.40073612,-0.11053061,0,2.697028652,0,0,0,0,78.6875,72.05,97.25,
323.009838,1000,,-0.001440236,0.019511391,24.40171196,-0.110759922,0,2.702731682,0,0,0,0,78.6875,72.05,97.266875,
323.5843188,1000,,-0.001531375,0.019320684,24.40271161,-0.11007699,0,2.686177292,0,0,0,0,78.6875,72.05,97.3625,
324.1650548,1000,,-0.001536116,0.018906446,24.40364156,-0.109299107,0,2.667296462,0,0,0,0,78.6875,72.05,97.385,
324.7542008,1000,,-0.001510053,0.018830255,24.40466133,-0.110079691,0,2.686457563,0,0,0,0,78.6875,72.05,97.5875,
325.3215128,1000,,-0.001666326,0.018767933,24.40554082,-0.110617673,0,2.699684187,0,0,0,0,78.6875,72.05,97.59875,
325.8900785,1000,,-0.001664465,0.019109689,24.40642944,-0.111638636,0,2.724700542,0,0,0,0,78.6875,72.05,97.8125,
326.4417705,1000,,-0.001668195,0.019248616,24.40726702,-0.112007797,0,2.733804141,0,0,0,0,78.6875,72.05,97.8125,
327.037231,1000,,-0.001680897,0.018984435,24.40813748,-0.111423697,0,2.719645133,0,0,0,0,78.78875,72.05,97.91375,
327.640701,1000,,-0.001684075,0.018630677,24.40901058,-0.111740868,0,2.727484001,0,0,0,0,78.8,72.05,97.925,
328.2560795,1000,,-0.001535227,0.01871095,24.40999684,-0.111238919,0,2.715341815,0,0,0,0,78.8,72.05,98.031875,
328.8117228,1000,,-0.001615986,0.018810281,24.41084619,-0.112325754,0,2.741966498,0,0,0,0,78.8,72.05,98.0375,
329.3451003,1000,,-0.00145635,0.018010754,24.41159873,-0.110905745,0,2.707386452,0,0,0,0,78.8,72.05,98.20625,
329.894844,1000,,-0.001567392,0.017804128,24.41233128,-0.111200206,0,2.71465618,0,0,0,0,78.8,72.05,98.2625,
330.4701273,1000,,-0.001656473,0.018420319,24.4131245,-0.110176535,0,2.689753428,0,0,0,0,78.8,72.05,98.33,
331.0241645,1000,,-0.001617193,0.018238815,24.41385578,-0.110799496,0,2.705043071,0,0,0,0,78.8,72.05,98.375,
331.5973043,1000,,-0.001481556,0.017849801,24.41471225,-0.109497636,0,2.673353118,0,0,0,0,78.8,72.05,98.43125,
332.1804678,1000,,-0.001639889,0.018103765,24.4155397,-0.108975587,0,2.660697872,0,0,0,0,78.8,72.05,98.4875,
332.7582873,1000,,-0.001602531,0.018082073,24.41633661,-0.110699905,0,2.702886225,0,0,0,0,78.8,72.05,98.538125,
333.331322,1000,,-0.001480406,0.017748822,24.41702319,-0.112389269,0,2.744211469,0,0,0,0,78.8,72.05,98.6,
333.9529853,1000,,-0.001406438,0.018083834,24.41785861,-0.113538935,0,2.77237761,0,0,0,0,78.850625,71.999375,98.650625,
334.5094815,1000,,-0.001454224,0.017961103,24.41854383,-0.112010545,0,2.735134413,0,0,0,0,78.9125,71.9375,98.7125,
335.0647693,1000,,-0.001421538,0.017483316,24.41924516,-0.112000995,0,2.734979475,0,0,0,0,78.9125,71.97125,98.74625,
335.6317238,1000,,-0.001560439,0.017407163,24.41999084,-0.111842784,0,2.731199914,0,0,0,0,78.9125,72.05,98.825,
336.1906445,1000,,-0.001561793,0.015816535,24.42074456,-0.112264708,0,2.741587632,0,0,0,0,78.9125,72.033125,98.841875,
336.7387295,1000,,-0.001305281,0.016349399,24.42133877,-0.111325191,0,2.718710246,0,0,0,0,78.9125,71.9375,98.9375,
337.3014435,1000,,-0.001221737,0.016621042,24.42207514,-0.111566755,0,2.724691413,0,0,0,0,78.9125,71.9375,98.9375,
337.8584023,1000,,-0.001409887,0.016399578,24.42276363,-0.111676101,0,2.727439315,0,0,0,0,78.9125,72.05,99.05,
338.4101565,1000,,-0.001450032,0.016557924,24.42343795,-0.11229527,0,2.742636375,0,0,0,0,78.9125,72.05,99.05,
338.9686625,1000,,-0.001267624,0.017132824,24.42410782,-0.111019453,0,2.71155103,0,0,0,0,78.9125,71.954375,99.145625,
339.535306,1000,,-0.001464684,0.016344752,24.42474179,-0.111288905,0,2.718202887,0,0,0,0,78.9125,71.9375,99.1625,
340.076668,1000,,-0.001422654,0.015913315,24.42543625,-0.111115225,0,2.714037748,0,0,0,0,78.9125,71.9375,99.1625,
340.6366753,1000,,-0.001332565,0.016530714,24.4260065,-0.111464551,0,2.722633861,0,0,0,0,78.9125,71.9375,99.1625,
341.175147,1000,,-0.001441624,0.015760383,24.42656021,-0.110969955,0,2.710614379,0,0,0,0,78.9125,71.9375,99.213125,
341.759676,1000,,-0.001538256,0.015226746,24.42727469,-0.113558007,0,2.773912777,0,0,0,0,78.9125,71.9375,99.275,
342.3164238,1000,,-0.001562764,0.015663554,24.42785906,-0.113287346,0,2.767367271,0,0,0,0,78.9125,71.9375,99.275,
342.907259,1000,,-0.001562576,0.015904421,24.42852257,-0.113606161,0,2.775230674,0,0,0,0,78.9125,71.9375,99.275,
343.4965578,1000,,-0.001543684,0.015388522,24.42918708,-0.113220422,0,2.765883147,0,0,0,0,78.9125,71.9375,99.32,
344.0546048,1000,,-0.001470383,0.01443275,24.42975522,-0.112343517,0,2.74452464,0,0,0,0,78.9125,71.9375,99.3875,
344.5950345,1000,,-0.001476945,0.015581163,24.43033139,-0.111269493,0,2.718350563,0,0,0,0,78.935,71.9375,99.41,
345.1562988,1000,,-0.00158929,0.015453826,24.43090459,-0.112465368,0,2.747630824,0,0,0,0,79.025,71.9375,99.5,
345.7275903,1000,,-0.001673379,0.014955424,24.43147843,-0.113069472,0,2.762454421,0,0,0,0,79.025,71.9375,99.5,
346.2856425,1000,,-0.001579955,0.015689794,24.43202275,-0.112027264,0,2.737052731,0,0,0,0,79.025,71.9375,99.5,
346.8309363,1000,,-0.001509645,0.015416126,24.43253985,-0.112427872,0,2.746898398,0,0,0,0,79.025,71.9375,99.5,
347.366084,1000,,-0.001664609,0.014471199,24.43300125,-0.112358403,0,2.745253081,0,0,0,0,79.025,71.9375,99.60125,
347.9173055,1000,,-0.001613744,0.01429876,24.43352335,-0.112093888,0,2.738848619,0,0,0,0,79.025,71.9375,99.6125,
348.4724348,1000,,-0.001546825,0.014515395,24.43412301,-0.11258439,0,2.750900867,0,0,0,0,79.025,71.9375,99.6125,
349.0484038,1000,,-0.001737525,0.015257308,24.43468405,-0.110656832,0,2.70386465,0,0,0,0,79.025,71.9375,99.6125,
349.5883275,1000,,-0.00163512,0.014962259,24.43523302,-0.109499762,0,2.675652004,0,0,0,0,79.025,71.9375,99.674375,
350.159156,1000,,-0.001629858,0.015491866,24.43580969,-0.109413002,0,2.673595551,0,0,0,0,79.025,71.9375,99.725,
350.7144155,1000,,-0.001692235,0.014565639,24.43632485,-0.110050213,0,2.689222583,0,0,0,0,79.025,71.9375,99.725,
351.269536,1000,,-0.001689658,0.014534787,24.43688214,-0.109423065,0,2.673958744,0,0,0,0,79.025,71.9375,99.725,
351.8389828,1000,,-0.001704884,0.013262249,24.43736854,-0.109615557,0,2.678715632,0,0,0,0,79.025,71.9375,99.725,
352.4184905,1000,,-0.001654365,0.013052887,24.43788173,-0.110147791,0,2.691778932,0,0,0,0,79.025,71.9375,99.725,
352.9774138,1000,,-0.001756966,0.013458985,24.43840506,-0.111787101,0,2.731898498,0,0,0,0,79.025,71.9375,99.725,
353.5907413,1000,,-0.001596533,0.014016088,24.4389879,-0.110704016,0,2.705494135,0,0,0,0,79.025,71.9375,99.725,
354.171954,1000,,-0.001612136,0.013677607,24.43954268,-0.110932005,0,2.711127429,0,0,0,0,79.025,71.9375,99.7475,
354.7389455,1000,,-0.001620998,0.012894423,24.44007961,-0.11094672,0,2.711546842,0,0,0,0,79.025,71.9375,99.8375,
355.3100618,1000,,-0.00159083,0.013188682,24.44061229,-0.112530823,0,2.75032227,0,0,0,0,79.025,71.9375,99.8375,
355.887208,1000,,-0.001674879,0.012942594,24.44107379,-0.112222628,0,2.742841463,0,0,0,0,79.025,71.9375,99.8375,
356.4452943,1000,,-0.001426061,0.013236502,24.44159775,-0.111576698,0,2.727112857,0,0,0,0,79.025,71.9375,99.8375,
356.9986295,1000,,-0.001410486,0.013405321,24.44196388,-0.111379445,0,2.722332342,0,0,0,0,79.025,71.9375,99.95,
357.5597843,1000,,-0.001527928,0.013353156,24.44245764,-0.113067403,0,2.76364529,0,0,0,0,79.025,71.9375,99.95,
358.1192268,1000,,-0.00165965,0.013731509,24.44301076,-0.11104253,0,2.714213693,0,0,0,0,79.025,71.9375,99.95,
358.6866655,1000,,-0.001675837,0.013451646,24.44351838,-0.112727163,0,2.755448489,0,0,0,0,79.025,71.9375,99.95,
359.2161583,1000,,-0.00152419,0.012495484,24.44398598,-0.109976833,0,2.688271966,0,0,0,0,79.025,71.9375,99.95,
359.7961088,1000,,-0.001696154,0.012249589,24.44454106,-0.11070697,0,2.706181162,0,0,0,0,79.025,71.9375,99.95,
360.360974,1000,,-0.001689201,0.012986009,24.44507281,-0.112527696,0,2.750747743,0,0,0,0,79.025,71.9375,100.011875,
360.9165038,1000,,-0.001668054,0.012915141,24.44548517,-0.111985749,0,2.737545813,0,0,0,0,79.025,71.9375,100.0625,
361.4803098,1000,,-0.001506253,0.012413087,24.44594531,-0.11140346,0,2.72336301,0,0,0,0,79.025,71.9375,100.0625,
362.0254698,1000,,-0.001649947,0.013090661,24.44638168,-0.112420274,0,2.748268924,0,0,0,0,79.025,71.9375,100.0625,
362.5964205,1000,,-0.001808057,0.013368908,24.4468615,-0.111463349,0,2.724928966,0,0,0,0,79.025,71.9375,100.0625,
363.1511648,1000,,-0.001641493,0.012539308,24.44738807,-0.109675962,0,2.681290869,0,0,0,0,79.025,71.9375,100.0625,
363.7039593,1000,,-0.001634495,0.011858875,24.4478583,-0.111534849,0,2.726788303,0,0,0,0,79.025,71.9375,100.0625,
364.2499975,1000,,-0.001728212,0.011984683,24.44822901,-0.111519504,0,2.726454281,0,0,0,0,79.025,71.9375,100.0625,
364.8258025,1000,,-0.001624797,0.012397063,24.44867157,-0.113709881,0,2.780055472,0,0,0,0,79.025,71.9375,100.0625,
365.413361,1000,,-0.001761863,0.012526088,24.44915892,-0.112486359,0,2.750196803,0,0,0,0,79.1375,71.9375,100.0625,
365.9979693,1000,,-0.001602127,0.011412718,24.44958185,-0.112828382,0,2.758606643,0,0,0,0,79.1375,71.9375,100.0625,
366.555985,1000,,-0.001862489,0.012064858,24.45002302,-0.112210124,0,2.743540164,0,0,0,0,79.030625,71.9375,100.169375,
367.1330103,1000,,-0.001878428,0.012258153,24.45054378,-0.110943337,0,2.712624689,0,0,0,0,79.025,71.9375,100.175,
367.7204945,1000,,-0.001805269,0.01261963,24.45095477,-0.109994176,0,2.689462788,0,0,0,0,79.025,71.9375,100.175,
368.2646413,1000,,-0.001861931,0.012603113,24.45128183,-0.112032345,0,2.739334453,0,0,0,0,79.025,71.9375,100.175,
368.8405565,1000,,-0.001713312,0.012410445,24.45169223,-0.111965613,0,2.737748745,0,0,0,0,79.025,71.9375,100.175,
369.392578,1000,,-0.001746425,0.01260597,24.45217939,-0.109690886,0,2.682181343,0,0,0,0,79.025,71.9375,100.175,
369.9523248,1000,,-0.001939076,0.012159127,24.45257409,-0.111977957,0,2.738149309,0,0,0,0,79.025,71.9375,100.175,
370.5297855,1000,,-0.001938274,0.012051873,24.45304357,-0.112957802,0,2.762162182,0,0,0,0,79.025,71.9375,100.175,
371.1571883,1000,,-0.001819227,0.012418056,24.45351914,-0.112827582,0,2.759031401,0,0,0,0,79.025,71.9375,100.175,
371.7247783,1000,,-0.00158052,0.012030228,24.45393186,-0.112183569,0,2.743329287,0,0,0,0,79.025,71.9375,100.175,
372.2940833,1000,,-0.001628638,0.010937026,24.45436196,-0.113014939,0,2.763708257,0,0,0,0,79.025,71.9375,100.175,
372.841606,1000,,-0.0017012,0.012056361,24.45474044,-0.110109018,0,2.692687367,0,0,0,0,79.025,71.9375,100.175,
373.380387,1000,,-0.001744554,0.011993096,24.45511263,-0.109525361,0,2.678455056,0,0,0,0,79.025,71.9375,100.175,
373.939946,1000,,-0.001677606,0.01162855,24.45555251,-0.110128308,0,2.69324872,0,0,0,0,79.025,71.9375,100.175,
374.496513,1000,,-0.001576943,0.010880287,24.45595295,0.85524895,0,22.00840733,0,0,0,0,79.025,71.9375,100.175,
375.035911,1000,,-0.001614563,0.011231708,24.45636723,-0.044299719,0,1.615239432,0,0,0,0,79.025,71.9375,100.175,
375.5600213,1000,,-0.001525937,0.011050033,24.45674303,-0.110262896,0,2.696671566,0,0,0,0,79.025,71.9375,100.175,
376.1101248,1000,,-0.001587505,0.011444303,24.45708219,-0.111342835,0,2.723120852,0,0,0,0,79.025,71.9375,100.175,
376.6410455,1000,,-0.001737573,0.011346968,24.45743936,-0.111812049,0,2.734636428,0,0,0,0,79.025,71.9375,100.175,
377.207877,1000,,-0.001848748,0.011072797,24.45783292,-0.112842178,0,2.75987526,0,0,0,0,79.025,71.9375,100.175,
377.7554693,1000,,-0.001920124,0.011118323,24.45827433,-0.112805205,0,2.759020538,0,0,0,0,79.025,71.9375,100.175,
378.3113368,1000,,-0.001932568,0.01095667,24.45868017,-0.112047783,0,2.740540915,0,0,0,0,79.025,71.9375,100.175,
378.8673645,1000,,-0.001788263,0.011362416,24.45906867,-0.111940762,0,2.737966769,0,0,0,0,79.025,71.9375,100.175,
379.4217823,1000,,-0.001708199,0.0115831,24.45941786,-0.110767496,0,2.709308459,0,0,0,0,79.025,71.9375,100.175,
379.9564825,1000,,-0.0017093,0.012146464,24.45976763,-0.11047673,0,2.702235164,0,0,0,0,79.025,71.9375,100.175,
380.5129678,1000,,-0.001784943,0.012026411,24.46017375,-0.111751004,0,2.733449043,0,0,0,0,79.025,71.9375,100.175,
381.0639805,1000,,-0.001727811,0.010443607,24.46053188,-0.112749751,0,2.757918901,0,0,0,0,79.025,71.9375,100.175,
381.6169473,1000,,-0.001745134,0.010947649,24.46079909,-0.112982266,0,2.763636578,0,0,0,0,79.025,71.9375,100.175,
382.1731235,1000,,-0.001890183,0.010506569,24.46116008,-0.111239244,0,2.721040864,0,0,0,0,79.025,71.9375,100.175,
382.744248,1000,,-0.002000207,0.010448231,24.4615487,-0.113979248,0,2.788109091,0,0,0,0,79.025,71.9375,100.175,
383.303467,1000,,-0.001874915,0.010616991,24.46196132,-0.113951945,0,2.787488017,0,0,0,0,79.025,71.9375,100.085,
383.8650305,1000,,-0.00187905,0.010286672,24.46232513,-0.114857568,0,2.809683194,0,0,0,0,79.025,71.9375,100.0625,
384.4220173,1000,,-0.001827417,0.009980441,24.46267268,-0.113470225,0,2.775784942,0,0,0,0,79.025,71.864375,100.135625,
384.9850283,1000,,-0.00184264,0.010420504,24.4630559,-0.113997669,0,2.788731412,0,0,0,0,79.025,71.825,100.175,
385.5305698,1000,,-0.001628446,0.010356604,24.46338663,-0.114883591,0,2.810441871,0,0,0,0,79.025,71.88125,100.11875,
386.081991,1000,,-0.001809342,0.011303551,24.46378431,-0.114089972,0,2.791072372,0,0,0,0,79.025,71.9375,100.0625,
386.6187595,1000,,-0.001898971,0.011075891,24.4641178,-0.113689088,0,2.781303261,0,0,0,0,79.025,71.9375,100.0625,
387.1721625,1000,,-0.001758822,0.009037945,24.46450456,-0.113655695,0,2.780530348,0,0,0,0,79.025,71.9375,100.0625,
387.729111,1000,,-0.001951173,0.009607122,24.46488155,-0.112240727,0,2.745956142,0,0,0,0,79.025,71.9375,100.0625,
388.3006868,1000,,-0.001913514,0.010251952,24.46521634,-0.114395673,0,2.798714856,0,0,0,0,79.025,71.9375,100.0625,
388.8482763,1000,,-0.001811104,0.009499556,24.46558207,-0.113351175,0,2.773202505,0,0,0,0,79.025,71.9375,100.0625,
389.409984,1000,,-0.001792936,0.009001131,24.46584384,-0.112961041,0,2.76368718,0,0,0,0,79.025,71.9375,100.0625,
389.9516873,1000,,-0.001794371,0.00889857,24.46616947,-0.113021271,0,2.765197589,0,0,0,0,79.025,71.9375,100.0625,
390.518605,1000,,-0.001802128,0.009231798,24.46645164,-0.113489826,0,2.776693397,0,0,0,0,79.025,71.9375,100.0625,
391.1072235,1000,,-0.001696598,0.009694955,24.46682114,-0.112873539,0,2.761656571,0,0,0,0,79.025,71.9375,100.0625,
391.6769253,1000,,-0.001646365,0.009379398,24.46715088,-0.111765389,0,2.734580679,0,0,0,0,78.940625,71.853125,100.0625,
392.2419378,1000,,-0.001633047,0.01045256,24.4675491,-0.113274827,0,2.771557305,0,0,0,0,78.9125,71.825,100.0625,
392.8090735,1000,,-0.001542891,0.010379418,24.4679577,-0.113160955,0,2.768817525,0,0,0,0,78.9125,71.898125,99.989375,
393.3931528,1000,,-0.001645087,0.009118261,24.46830351,-0.113404081,0,2.774805471,0,0,0,0,78.9125,71.9375,99.95,
393.9353605,1000,,-0.00169208,0.009757933,24.46857895,-0.113354478,0,2.773623003,0,0,0,0,78.9125,71.88125,99.95,
394.4965293,1000,,-0.001646356,0.010388868,24.46893361,-0.115265055,0,2.820413025,0,0,0,0,78.9125,71.825,99.95,
395.0502728,1000,,-0.001578283,0.009156819,24.46932213,-0.113309666,0,2.772610677,0,0,0,0,78.9125,71.864375,99.95,
395.6117475,1000,,-0.001519612,0.010006382,24.4697016,-0.114600698,0,2.804245085,0,0,0,0,78.9125,71.9375,99.95,
396.2155113,1000,,-0.001613867,0.010095934,24.46994818,-0.114895918,0,2.811497118,0,0,0,0,78.9125,71.9375,99.95,
396.788461,1000,,-0.001662427,0.009634801,24.47017741,-0.114343537,0,2.798006757,0,0,0,0,78.9125,71.9375,99.95,
397.3381338,1000,,-0.001704207,0.008789811,24.47057425,-0.113847406,0,2.785911356,0,0,0,0,78.9125,71.9375,99.933125,
397.8794798,1000,,-0.001587833,0.009511772,24.47092252,-0.115259067,0,2.820495755,0,0,0,0,78.9125,71.9375,99.8375,
398.431245,1000,,-0.001698716,0.009006691,24.47120062,-0.1152002,0,2.819087144,0,0,0,0,78.9125,71.9375,99.8375,
398.9923963,1000,,-0.00153682,0.009001833,24.47155302,-0.115050441,0,2.815462922,0,0,0,0,78.9125,71.9375,99.8375,
399.553861,1000,,-0.001689096,0.009760606,24.47185377,-0.112363453,0,2.749741922,0,0,0,0,78.9125,71.9375,99.8375,
400.0991018,1000,,-0.00160419,0.008369314,24.47219102,-0.112443705,0,2.751743897,0,0,0,0,78.9125,71.9375,99.8375,
400.653439,1000,,-0.001585425,0.008999258,24.47253794,-0.114077006,0,2.791753836,0,0,0,0,78.9125,71.9375,99.8375,
401.2000048,1000,,-0.001627394,0.009225891,24.47289983,-0.115547757,0,2.82778872,0,0,0,0,78.9125,71.9375,99.8375,
401.7601985,1000,,-0.001822902,0.008935064,24.47311882,-0.117003745,0,2.863446585,0,0,0,0,78.9125,71.9375,99.8375,
402.3062355,1000,,-0.001833912,0.009240093,24.47341922,-0.115870623,0,2.835750251,0,0,0,0,78.9125,71.886875,99.786875,
402.8624483,1000,,-0.001778917,0.010624032,24.47375361,-0.115143728,0,2.817999135,0,0,0,0,78.9125,71.825,99.725,
403.4011108,1000,,-0.001674007,0.010533437,24.47399353,-0.114641762,0,2.805741722,0,0,0,0,78.9125,71.853125,99.725,
403.9561765,1000,,-0.001696894,0.009612686,24.47435445,-0.114465142,0,2.801460443,0,0,0,0,78.9125,71.9375,99.725,
404.5144628,1000,,-0.001729193,0.009300397,24.47474756,-0.115474224,0,2.826202455,0,0,0,0,78.9125,71.9375,99.725,
405.069726,1000,,-0.001696481,0.009649897,24.47494987,-0.114059302,0,2.791595677,0,0,0,0,78.9125,71.9375,99.725,
405.6092945,1000,,-0.001702976,0.009338561,24.47517614,-0.114986778,0,2.814321633,0,0,0,0,78.9125,71.9375,99.725,
406.1597245,1000,,-0.001797632,0.008532527,24.47554293,-0.114981243,0,2.814228391,0,0,0,0,78.9125,71.9375,99.725,
406.7242793,1000,,-0.001744749,0.00785353,24.47588163,-0.115451272,0,2.825771528,0,0,0,0,78.9125,71.9375,99.725,
407.3007888,1000,,-0.001713876,0.007639833,24.47614378,-0.11517227,0,2.818973092,0,0,0,0,78.9125,71.8475,99.635,
407.8943315,1000,,-0.001714806,0.008022148,24.47636825,-0.114667564,0,2.806645583,0,0,0,0,78.9125,71.825,99.6125,
408.4588728,1000,,-0.001842446,0.007973372,24.47659921,-0.112918286,0,2.763855688,0,0,0,0,78.9125,71.825,99.6125,
409.0247065,1000,,-0.001737921,0.008561563,24.47694063,-0.11263784,0,2.757029678,0,0,0,0,78.9125,71.825,99.6125,
409.5782668,1000,,-0.001729169,0.00853247,24.4771558,-0.113128081,0,2.76905372,0,0,0,0,78.9125,71.825,99.6125,
410.1529538,1000,,-0.001698461,0.007423792,24.47748788,-0.112329963,0,2.749555388,0,0,0,0,78.9125,71.825,99.6125,
410.709836,1000,,-0.00180668,0.007698566,24.47775757,-0.112381848,0,2.750855624,0,0,0,0,78.861875,71.875625,99.6125,
