Time (s),ESC (µs),Servo (µs),Torque (lbf·ft),Thrust (lbf),Voltage (V),Current (A),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (lbf/W),Overall Efficiency (lbf/W),319A Temp (ºF),66NA Temp (ºF),4LHE Temp (ºF),App message
705.8246742,1700,,0.352341844,5.054682645,22.61654583,19.22781249,7038,434.8664271,352.1000583,80.96776781,0.014355832,0.011623609,80.375,71.9375,82.563125,
706.4324277,1700,,0.354566934,5.070041744,22.6151314,19.23868784,7031,435.0853364,353.9545759,81.35322971,0.014323995,0.01165302,80.375,71.9375,82.625,
707.057589,1700,,0.353879264,5.045162147,22.62423631,19.11021944,7035,432.3540099,353.4594413,81.75276573,0.014273715,0.01166911,80.375,71.9375,82.625,
707.6937957,1700,,0.35365146,5.045218698,22.6181072,19.1878754,7034,433.9929778,353.1970475,81.383462,0.014284407,0.011625169,80.375,71.9375,82.625,
708.3168025,1700,,0.355941014,5.0511147,22.61604831,19.2071851,7036,434.3900255,355.5927566,81.86183185,0.014204792,0.011628162,80.375,71.9375,82.6925,
708.9641465,1700,,0.354423231,5.021742303,22.62158337,19.1368414,7043,432.9054295,354.4211267,81.87081925,0.014168855,0.011600133,80.375,71.9375,82.7375,
709.5890275,1700,,0.354473507,5.054460208,22.61623743,19.19080945,7041,434.0232461,354.3546975,81.64553912,0.014263915,0.011645899,80.375,71.9375,82.7375,
710.231137,1700,,0.354527781,5.056512406,22.60891069,19.28102032,7039,435.9222149,354.3302915,81.28398086,0.01427067,0.011599794,80.375,71.9375,82.7375,
710.8602122,1700,,0.353504124,5.069080257,22.61907523,19.14353718,7040,433.0090469,353.3677492,81.60760615,0.014345051,0.011706661,80.375,71.9375,82.7375,
711.4980215,1700,,0.351441415,5.022571203,22.62563517,19.05988041,7048,431.2415985,351.6618018,81.54714388,0.014282412,0.011646887,80.375,71.9375,82.7375,
712.1379055,1700,,0.351434556,5.004969846,22.6217297,19.10614187,7043,432.2138632,351.4403396,81.31190026,0.014241316,0.011579891,80.375,71.9375,82.625,
712.7366295,1700,,0.352345753,5.027215208,22.61956574,19.12945689,7046,432.6996242,352.4684087,81.45877654,0.014262913,0.011618321,80.375,71.9375,82.625,
713.374967,1700,,0.359323861,5.140788362,22.59872221,19.37184863,7019,437.7787932,358.06609,81.7926768,0.014357265,0.011743002,80.375,71.9375,82.625,
714.0271965,1700,,0.354824636,5.092690926,22.59725448,19.38108462,7028,437.9579495,354.0501503,80.84388594,0.014384169,0.011628665,80.375,71.9375,82.625,
714.6179372,1700,,0.352529199,5.108145379,22.60342389,19.29445579,7023,436.1204808,351.5271408,80.60378004,0.014531309,0.011712724,80.375,71.9375,82.625,
715.2612482,1700,,0.355564349,5.081733863,22.60952244,19.21265748,7028,434.3889102,354.7971536,81.67765089,0.014323194,0.011698632,80.375,71.9375,82.625,
715.8963025,1700,,0.352771234,5.063433675,22.60446587,19.27951038,7028,435.8029416,352.0304985,80.77767465,0.014383654,0.011618655,80.375,71.9375,82.625,
716.5377352,1700,,0.354683121,5.09100153,22.60396299,19.27487866,7023,435.6885895,353.6795486,81.17744888,0.014394457,0.011684979,80.375,71.9375,82.625,
717.1846472,1700,,0.355441052,5.094515317,22.60753992,19.21822302,7028,434.4765453,354.6695799,81.6324043,0.014364432,0.011725697,80.375,71.9375,82.625,
717.8192475,1700,,0.354900759,5.101378859,22.60530088,19.24783886,7029,435.1006076,354.1815026,81.40452826,0.014403651,0.01172505,80.375,71.9375,82.625,
718.4178817,1700,,0.358184436,5.118158205,22.60199581,19.28487524,7031,435.8758457,357.5391917,82.02943979,0.014314925,0.011742514,80.375,71.9375,82.625,
719.0423685,1700,,0.35458997,5.027105532,22.61117703,19.15795628,7050,433.1833637,354.9281395,81.93442072,0.014164329,0.011605155,80.375,71.9375,82.625,
719.6979145,1700,,0.356696724,5.049455839,22.59879028,19.30658599,7039,436.3050892,356.5087739,81.71209511,0.014163854,0.011573365,80.375,71.9375,82.625,
720.3266575,1700,,0.355165533,5.050289621,22.5937796,19.36103324,7043,437.4387342,355.1753872,81.19479315,0.014219167,0.011545212,80.375,71.9375,82.551875,
720.9759112,1700,,0.354788724,5.058097052,22.59823311,19.29626785,7043,436.0614213,354.7918836,81.36301034,0.014256515,0.011599522,80.375,71.9375,82.5125,
721.6224915,1700,,0.354747819,5.073951092,22.59856382,19.28766503,7024,435.8734264,353.7633009,81.16230683,0.014342973,0.011640849,80.375,71.9375,82.5125,
722.2653082,1700,,0.356565,5.113218973,22.59494706,19.32525643,7015,436.6530601,355.1153035,81.32674118,0.014398771,0.011710043,80.375,71.9375,82.5125,
722.8667555,1700,,0.355567706,5.080415416,22.60073815,19.24581231,7025,434.9691917,354.6578968,81.53715136,0.014324913,0.01168007,80.375,71.9375,82.5125,
723.51288,1700,,0.354658072,5.053465914,22.59821204,19.28399912,7028,435.7838517,353.89006,81.20784758,0.014279778,0.011596296,80.375,71.9375,82.5125,
724.1510142,1700,,0.352029533,5.043154875,22.6010064,19.2382494,7030,434.8037151,351.3563348,80.80814301,0.014353445,0.011598717,80.4875,71.9375,82.5125,
724.797896,1700,,0.352381112,5.049387225,22.59884974,19.25663872,7025,435.1774389,351.4546288,80.76100653,0.014367288,0.011603089,80.4875,71.9375,82.529375,
725.446164,1700,,0.353153747,5.038339291,22.59563185,19.28635237,7038,435.7858725,352.8910784,80.98017986,0.014277431,0.011562006,80.4875,71.9375,82.625,
726.0883975,1700,,0.355074851,5.057083879,22.59448928,19.29266894,7033,435.9071128,354.5687396,81.34171888,0.014262635,0.011601518,80.4875,71.97125,82.625,
726.7071895,1700,,0.355383128,5.05069832,22.59513568,19.28438513,7033,435.7315377,354.8523822,81.44014537,0.014233354,0.011591673,80.4875,72.05,82.625,
727.315744,1700,,0.35566528,5.077038334,22.59685387,19.2540274,7021,435.0803579,354.5551234,81.49207178,0.014319457,0.011669222,80.4875,72.05,82.67,
727.9656952,1700,,0.360672358,5.139655852,22.58638457,19.37683852,7009,437.652571,358.927409,82.01177153,0.014319551,0.011743682,80.4875,72.05,82.7375,
728.6233112,1700,,0.364022273,5.176884639,22.57998739,19.44249602,7005,439.0112543,362.0224052,82.46326395,0.01429989,0.011792147,80.4875,72.05,82.7375,
729.274563,1700,,0.357803858,5.094163527,22.58849214,19.32160714,7028,436.445063,357.0118932,81.80044958,0.014269475,0.011672266,80.4875,72.05,82.7375,
729.9177947,1700,,0.354801784,5.111813527,22.59033453,19.30346426,7014,436.0716068,353.3101114,81.02141712,0.014468385,0.011722439,80.4875,72.05,82.653125,
730.5806622,1700,,0.353660412,5.104831952,22.58887082,19.31789651,7020,436.3690892,352.5117112,80.78416544,0.014481393,0.011698526,80.4875,72.05,82.625,
731.1928907,1700,,0.35002306,5.058405172,22.60043976,19.17188218,7032,433.2927792,349.4490085,80.64984116,0.014475517,0.011674416,80.4875,72.05,82.625,
731.820238,1700,,0.352349297,5.054262142,22.6070179,19.08727878,7035,431.5063285,351.9397326,81.56102469,0.014361365,0.011713119,80.4875,72.05,82.625,
732.4636102,1700,,0.353170602,5.008785778,22.60990283,19.05300715,7042,430.7862337,353.0958355,81.96590746,0.014185413,0.011627233,80.4875,72.05,82.625,
733.0745697,1700,,0.355501855,5.091448084,22.59734071,19.19585553,7037,433.7746409,355.1696979,81.8805553,0.014336103,0.011737742,80.4875,72.05,82.63625,
733.7049175,1700,,0.35981452,5.151444566,22.58633019,19.32236588,7011,436.4210513,358.1689907,82.06979654,0.014382974,0.011803969,80.4875,72.05,82.7375,
734.3417125,1700,,0.357256534,5.116210103,22.58790818,19.29597176,7018,435.8555084,355.9827442,81.67446129,0.014372248,0.011738324,80.4875,72.05,82.7375,
734.9747762,1700,,0.354849782,5.059052454,22.59405014,19.21667847,7026,434.1823906,354.000298,81.53375426,0.01429126,0.011652002,80.4875,72.05,82.7375,
735.6157015,1700,,0.357281839,5.088334888,22.59775667,19.16267062,7023,433.0332233,356.2649809,82.27230051,0.014282443,0.011750463,80.4875,72.05,82.7375,
736.233886,1700,,0.359904592,5.131118116,22.583277,19.33689245,7022,436.6899742,358.8426586,82.17389469,0.014299104,0.011750151,80.4875,72.05,82.7375,
736.8420362,1700,,0.359738757,5.115936182,22.58534355,19.30588369,7028,436.0291549,358.9814393,82.3311734,0.01425141,0.01173326,80.4875,72.05,82.7375,
737.4558252,1700,,0.359113858,5.129130088,22.58935315,19.24506348,7017,434.7334531,357.7552405,82.29318633,0.014336988,0.01179838,80.4875,72.05,82.7375,
738.0867965,1700,,0.359945776,5.119211872,22.5842906,19.30314001,7017,435.9475215,358.6216572,82.2628071,0.014274734,0.011742803,80.54375,72.05,82.7375,
738.6895982,1700,,0.359293294,5.111982631,22.58641492,19.27212461,7018,435.2881504,358.0134499,82.24760673,0.014278813,0.011743922,80.6,72.05,82.7375,
739.3172517,1700,,0.355950092,5.074140882,22.59249232,19.19028084,7026,433.5558704,355.0578921,81.89500389,0.014290931,0.01170351,80.6,72.05,82.799375,
739.9664537,1700,,0.353950592,5.052937411,22.59336912,19.18083193,7030,433.3589435,353.3114667,81.52973475,0.014301698,0.011660175,80.6,72.05,82.85,
740.6281295,1700,,0.355120204,5.040231203,22.59833948,19.1060185,7031,431.7640533,354.4838863,82.10172618,0.014218601,0.011673693,80.6,72.05,82.85,
741.2645877,1700,,0.355294498,5.060291858,22.60079214,19.0717218,7032,431.0356644,354.705677,82.291332,0.01426659,0.011739938,80.6,72.05,82.85,
741.9197422,1700,,0.352369983,5.05395237,22.59585035,19.13917382,7034,432.4654325,351.9036798,81.37255346,0.01436176,0.011686558,80.6,72.05,82.945625,
742.5704135,1700,,0.347658832,4.995099297,22.60442348,19.02835082,7049,430.1246157,347.9401725,80.8932713,0.014356237,0.01161322,80.6,72.05,82.9625,
743.2189762,1700,,0.351677588,5.006674852,22.60035182,19.0716849,7029,431.0262082,350.9881196,81.43108995,0.014264446,0.011615683,80.6,72.05,82.9625,
743.8683067,1700,,0.353815456,5.049168834,22.59349221,19.14681045,7027,432.5932387,353.0067572,81.60245322,0.014303461,0.011671898,80.6,72.066875,82.9625,
744.4849897,1700,,0.352047935,5.049839972,22.5878411,19.20636377,7023,433.8298967,351.0420561,80.91747658,0.01438528,0.01164023,80.6,72.1625,82.9625,
745.1080057,1700,,0.35497454,5.105128157,22.58043001,19.29041989,7012,435.5858372,353.416267,81.13601751,0.014445079,0.011720157,80.6,72.1625,82.9625,
745.7560565,1700,,0.35497152,5.096068053,22.5771077,19.32277064,7014,436.2522428,353.4874123,81.02828133,0.014416547,0.011681475,80.6,72.1625,82.9625,
746.3602807,1700,,0.357172129,5.096480021,22.56970536,19.40148134,7017,437.8845067,355.8345839,81.26316649,0.014322827,0.011639191,80.6,72.1625,82.9625,
746.9548612,1700,,0.360244113,5.126986465,22.57407117,19.33550827,7002,436.481102,358.142215,82.05226511,0.014315593,0.0117462,80.6,72.1625,82.9625,
747.5683465,1700,,0.359398929,5.116337172,22.57627955,19.29888269,7006,435.6969252,357.5244802,82.05814195,0.014310471,0.011742895,80.6,72.1625,82.9625,
748.2268485,1700,,0.357715174,5.077358932,22.57937898,19.25649722,7017,434.7993214,356.3642549,81.96196514,0.014247748,0.011677493,80.6,72.1625,82.9625,
748.890704,1700,,0.353122006,5.020747549,22.59897496,19.01290835,7033,429.6714424,352.6164705,82.06911897,0.014238742,0.011685397,80.6,72.1625,83.024375,
749.4998032,1700,,0.353665512,5.06090171,22.58141813,19.22818903,7034,434.1995146,353.2116694,81.34803455,0.014328168,0.01165576,80.6,72.1625,83.075,
750.1447837,1700,,0.352399389,5.075639566,22.5869248,19.15603427,7024,432.6758349,351.4471756,81.22644446,0.014442161,0.011730812,80.6,72.1625,83.075,
750.7641942,1700,,0.353331182,5.057920881,22.58585921,19.16972793,7028,432.9646118,352.564837,81.43069039,0.014346084,0.011682111,80.6,72.1625,83.075,
751.4101442,1700,,0.354444511,5.067210183,22.59218514,19.07542694,7030,430.9553831,353.7561487,82.08719567,0.014324058,0.011758183,80.6,72.1625,83.075,
752.0124577,1700,,0.353686069,5.051934001,22.58897287,19.1146646,7027,431.7805758,352.848083,81.71936438,0.0143176,0.011700247,80.6,72.1625,83.075,
752.6377167,1700,,0.354447531,5.019684508,22.59188583,19.07985879,7040,431.0493539,354.2735917,82.18945748,0.014168911,0.011645314,80.6,72.1625,83.075,
753.30502,1700,,0.360237846,5.110524067,22.58187088,19.18962624,7025,433.337546,359.3125258,82.91758895,0.014223105,0.011793415,80.6,72.1625,83.075,
753.9491822,1700,,0.356558546,5.054930444,22.58541249,19.13747813,7027,432.2265289,355.7244631,82.30368098,0.014210261,0.011695658,80.6,72.1625,83.1875,
754.560636,1700,,0.35544683,5.036372963,22.57634223,19.25324102,7038,434.6675294,355.2044197,81.71880853,0.014178948,0.011586811,80.6,72.1625,83.19875,
755.1607612,1700,,0.356429496,5.085088114,22.5831222,19.14906763,7019,432.4455342,355.2281376,82.14455596,0.014315006,0.011758909,80.6,72.1625,83.3,
755.7917527,1700,,0.356630057,5.095361483,22.58134068,19.16538184,7018,432.779978,355.3597566,82.11114731,0.014338689,0.011773571,80.6225,72.1625,83.3,
756.3957505,1700,,0.354440685,5.083265129,22.58175073,19.15661986,7019,432.5899446,353.2405255,81.65734727,0.014390367,0.011750801,80.7125,72.1625,83.3,
757.0554812,1700,,0.353595974,5.066519224,22.58050037,19.17337077,7017,432.9442359,352.2751834,81.36756449,0.014382324,0.011702495,80.7125,72.1625,83.3,
757.6652215,1700,,0.355858224,5.071507528,22.57461105,19.23084573,7011,434.1288407,354.2451709,81.59910844,0.014316424,0.011682043,80.7125,72.1625,83.3,
758.2699242,1700,,0.359228689,5.139314368,22.56105816,19.39654539,6999,437.6063212,356.9538466,81.56954757,0.014397431,0.011743954,80.7125,72.1625,83.26625,
758.917573,1700,,0.362330969,5.148533914,22.56636237,19.31166347,7008,435.7936319,360.529235,82.72978994,0.014280386,0.011814032,80.7125,72.1625,83.1875,
759.5733065,1700,,0.359415914,5.134893623,22.56028527,19.38639309,6997,437.3624859,357.0431608,81.63579042,0.014381794,0.011740583,80.7125,72.213125,83.1875,
760.219841,1700,,0.358414507,5.079626223,22.57124924,19.24129241,7013,434.2998208,356.8913605,82.1764868,0.014232987,0.011696177,80.7125,72.275,83.1875,
760.8770295,1700,,0.354242071,5.049330072,22.57832115,19.14906228,7025,432.3535769,353.3315241,81.72306136,0.014290738,0.011678743,80.7125,72.275,83.114375,
761.5182845,1700,,0.349462256,4.977876259,22.58475198,19.07227208,7030,430.7424722,348.8168983,80.98047967,0.01427072,0.011556507,80.7125,72.275,83.075,
762.2029152,1700,,0.352476737,5.023364511,22.58320122,19.08952874,7029,431.1024869,351.752793,81.59395001,0.014281018,0.011652413,80.7125,72.275,83.075,
762.8819807,1700,,0.35437808,5.042951852,22.57923322,19.13657235,7022,432.0890601,353.3113104,81.76843883,0.014273407,0.011671112,80.7125,72.275,83.080625,
763.5113277,1700,,0.355526065,5.078136669,22.57621148,19.16046218,7017,432.5705334,354.2277605,81.88919057,0.014335827,0.011739471,80.7125,72.275,83.1875,
764.1338655,1700,,0.356240921,5.07476046,22.57232973,19.20224126,7025,433.4387895,355.2954698,81.97226076,0.014283259,0.011708293,80.7125,72.275,83.170625,
764.7700895,1700,,0.354480511,5.06835023,22.57536602,19.15721857,7024,432.4811411,353.4936303,81.73640964,0.014337937,0.011719249,80.7125,72.275,83.075,
765.4220315,1700,,0.35302079,5.037655736,22.58535934,19.03449786,7034,429.9008126,352.5800209,82.0146425,0.014287986,0.011718206,80.7125,72.275,83.075,
766.0692955,1700,,0.355943389,5.063970911,22.57365963,19.17264965,7013,432.7968058,354.4391002,81.89510952,0.014287317,0.011700594,80.7125,72.275,83.075,
766.7180697,1700,,0.356325248,5.065115289,22.56531049,19.26488846,7012,434.7180693,354.7268159,81.59973624,0.014278938,0.011651537,80.7125,72.275,83.125625,
767.38157,1700,,0.354370048,5.038841232,22.57066992,19.18673481,7020,433.0573867,353.1808945,81.5551629,0.014267037,0.011635519,80.7125,72.275,83.1875,
767.9968972,1700,,0.353967596,5.018952368,22.57467612,19.14079839,7027,432.0972516,353.1608491,81.73199216,0.014211523,0.011615402,80.7125,72.275,83.1875,
768.6431632,1700,,0.354245465,5.03116711,22.57618512,19.11427242,7027,431.5270378,353.4240967,81.90132583,0.014235478,0.011659007,80.7125,72.275,83.1875,
769.2374025,1700,,0.35283044,5.003827892,22.57928572,19.07325692,7030,430.66033,352.1708516,81.77507273,0.014208532,0.011619014,80.7125,72.275,83.26625,
769.8755147,1700,,0.352455402,5.030541001,22.57008724,19.18599862,7021,433.0295874,351.3601602,81.14017566,0.014317327,0.011617098,80.7125,72.275,83.3,
770.51315,1700,,0.352468801,5.055146807,22.57119745,19.15251006,7023,432.2947458,351.4563114,81.30134304,0.014383458,0.011693895,80.7125,72.275,83.3,
771.1243942,1700,,0.354252925,5.060388117,22.57040416,19.15935275,7017,432.4342916,352.9500379,81.6193747,0.014337433,0.0117021,80.7125,72.275,83.3,
771.7714912,1700,,0.355964642,5.075998457,22.56897188,19.16789864,7018,432.5996988,354.6779921,81.98758483,0.014311636,0.011733732,80.81375,72.275,83.3,
772.3905775,1700,,0.355800394,5.043153709,22.5788284,19.04068229,7028,429.9159233,355.0230593,82.58024622,0.014205157,0.011730632,80.825,72.275,83.3,
773.032653,1700,,0.352254522,4.999127481,22.5786223,19.05315595,7034,430.1929514,351.7758178,81.77539808,0.014211182,0.011621077,80.825,72.275,83.3,
773.6420042,1700,,0.350602521,5.028916484,22.57440437,19.09549373,7022,431.0692752,349.5236189,81.08324218,0.014388038,0.011666158,80.825,72.275,83.305625,
774.2642557,1700,,0.353813372,5.049860998,22.56978514,19.13577358,7016,431.8902566,352.4444321,81.60512868,0.014328177,0.011692476,80.825,72.275,83.4125,
774.8836877,1700,,0.352315304,5.009051842,22.57265154,19.0995634,7025,431.1277167,351.390534,81.50510912,0.014254952,0.011618514,80.825,72.291875,83.4125,
775.5213315,1700,,0.353839625,5.022016404,22.56809222,19.14360489,7027,432.0343423,353.0473068,81.71824794,0.014224796,0.011624254,80.825,72.3875,83.4125,
776.1756365,1700,,0.351443158,5.016670872,22.57635444,19.0357318,7022,429.7572692,350.397982,81.53504134,0.014317476,0.01167332,80.825,72.35375,83.44625,
776.853533,1700,,0.353658247,5.053572445,22.56324939,19.19653284,7016,433.136056,352.2990763,81.33705419,0.014344766,0.011667435,80.825,72.275,83.525,
777.5068375,1700,,0.357016588,5.115314326,22.55682704,19.26524972,7000,434.561672,354.8063902,81.64796774,0.014416959,0.011771019,80.825,72.336875,83.525,
778.1285857,1700,,0.361850216,5.207976585,22.53742305,19.48050638,6989,439.0401898,359.056693,81.78277535,0.014504699,0.011862162,80.825,72.3875,83.525,
778.769695,1700,,0.355943014,5.117943268,22.55109187,19.30485154,7000,435.3454195,353.7509819,81.25785912,0.014467848,0.011756069,80.825,72.3875,83.451875,
779.4244622,1700,,0.35593364,5.113711444,22.54973515,19.31658756,7004,435.5837173,353.9409302,81.25693109,0.014447998,0.011739983,80.825,72.3875,83.4125,
780.060548,1700,,0.354188009,5.10171905,22.55500934,19.24542532,7004,434.0805798,352.2308647,81.14439545,0.014484086,0.011752974,80.825,72.3875,83.4125,
780.7028825,1700,,0.352765081,5.087557498,22.55811438,19.20862408,7011,433.3101773,351.1687826,81.04332696,0.014487464,0.011741138,80.825,72.3875,83.4125,
781.3552437,1700,,0.350561774,5.050502602,22.56655421,19.10034852,7018,431.0289682,349.3254043,81.04470017,0.014457871,0.011717314,80.9375,72.3875,83.3,
781.9979302,1700,,0.352634834,5.073698933,22.561462,19.16057784,7009,432.2904424,350.9143977,81.17562371,0.014458568,0.011736813,80.9375,72.3875,83.3,
782.6430782,1700,,0.3530602,5.065260649,22.55040045,19.28862923,7009,434.9660668,351.3584216,80.77882466,0.014416281,0.011645286,80.9375,72.3875,83.3,
783.299333,1700,,0.357570479,5.087190297,22.55377446,19.23951023,7004,433.9235134,355.5889545,81.94712866,0.014306769,0.011723682,80.9375,72.3875,83.3,
